,Unnamed: 0,Name,Country,swim,bike,run,finish,Agegroup,Gender,Year,Avg Temp,Hi Temp,Humidity,Wind Speed,Wind Direction,West,South,Female
1796,1796,"Bisley, Chris",NZL,56.817,316.66700000000003,197.0,577.2669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1797,1797,"Bounds, Brandy",USA,62.617,353.55,244.88299999999998,668.567,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1798,1798,"Brama, Elisabeth",DEU,63.45,347.0,232.917,651.067,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1799,1799,"Brown, Adam",USA,57.817,316.16700000000003,246.85,635.283,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1800,1800,"Brown, Nicholas",USA,59.05,313.66700000000003,234.9,613.45,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1801,1801,"Calahorra, Mikel",ESP,59.016999999999996,324.83299999999997,209.15,598.217,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1802,1802,"Carpentier, Fabien",FRA,60.6,301.05,452.717,819.7669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1803,1803,"Castaneda, Rosalinda",USA,73.067,360.6,221.6,662.317,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1804,1804,"Chrislock-Lauterbac, Marit",USA,66.433,375.36699999999996,236.483,687.8,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1805,1805,"Coble, Chris",USA,55.667,319.617,248.13299999999998,631.75,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1806,1806,"Corace, Sam",USA,73.083,360.1,285.817,726.0830000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1807,1807,"Cornelis, Olivier",BEL,79.75,361.86699999999996,259.533,712.433,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1808,1808,"Craft, Kristy",AUS,69.267,355.033,238.533,668.8,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1809,1809,"Craft, Matt",AUS,60.833,314.267,208.717,589.55,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1810,1810,"Cureton, Benjamin",AUS,56.883,303.717,214.033,581.5,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1811,1811,"Daunhauer, Beth",USA,65.867,359.2,259.817,692.45,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1812,1812,"Davidson, Aaron",USA,89.2,441.43300000000005,367.1,910.567,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1813,1813,"Davie, Matthew",USA,53.333,335.717,213.917,610.95,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1814,1814,"De Lima, Luis Antonio",BRA,60.633,322.067,268.133,658.183,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1815,1815,"Delsaut, Trevor",FRA,65.833,302.5,192.967,568.2330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1816,1816,"Dietze, Mathias",DEU,57.233000000000004,321.05,211.9,595.367,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1817,1817,"Dimech, Adam",AUS,59.35,337.5,248.85,655.75,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1818,1818,"Dolan, Liam",IRL,90.76700000000001,289.0,198.667,584.2,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1819,1819,"Fernandez, Nicolas",FRA,56.766999999999996,305.16700000000003,225.933,592.7330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1820,1820,"Fluhme, Lidia",POL,71.117,351.25,247.4,677.317,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1821,1821,"Frank, Jason",USA,65.433,326.16700000000003,230.1,629.5,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1822,1822,"Gardner, Andy",USA,55.133,317.9,231.683,613.133,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1823,1823,"Golden, Brad",USA,59.333,320.517,217.55,609.55,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1824,1824,"Gonzalez, Francisco",CHL,63.567,324.85,273.467,667.9,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1825,1825,"Goodall, Greg",ZAF,56.983000000000004,318.58299999999997,207.967,593.683,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1826,1826,"Gross, Nicole",USA,58.917,349.18300000000005,243.6,657.567,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1827,1827,"Haak, Steffen",DEU,60.883,300.567,187.38299999999998,555.2669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1828,1828,"Halliday, Darrin",USA,79.383,386.31699999999995,255.933,730.25,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1829,1829,"Hankus, Lindsey",USA,94.867,460.283,354.967,931.4169999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1830,1830,"Harris, Jacob",USA,88.3,422.95,354.86699999999996,881.433,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1831,1831,"Hart, Justin",USA,78.583,409.1,326.66700000000003,824.367,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1832,1832,"Heil, Oliver",DEU,67.467,319.75,211.767,605.4830000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1833,1833,"Helin, Pieter",BEL,62.417,298.33299999999997,189.317,555.0830000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1834,1834,"Henriksen, Kim",DNK,73.233,306.58299999999997,233.283,620.7330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1835,1835,"Hering, Jackie",USA,61.3,339.68300000000005,208.783,617.967,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1836,1836,"Hillery, Robert",USA,81.083,394.55,370.483,859.317,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1837,1837,"Hiramatsu, Kodo",JPN,56.717,352.033,202.38299999999998,617.2669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1838,1838,"Ingram, Finnbar",AUS,59.717,307.2,219.417,592.783,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1839,1839,"Jackson, Catriona",CAN,66.95,369.6,382.033,828.283,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1840,1840,"Jackson, Christina",USA,57.0,357.65,262.733,689.1,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1841,1841,"Johnson, Emily",USA,94.78299999999999,474.7,350.31699999999995,937.45,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1842,1842,"Kelly, Michael",NZL,65.033,299.1,287.55,661.45,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1843,1843,"Kersten, Erin",USA,85.76700000000001,367.733,250.667,711.283,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1844,1844,"Killian, Robert",USA,74.783,332.733,197.167,612.967,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1845,1845,"Korevec, Kristin",USA,65.033,371.4,260.05,704.067,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1846,1846,"Kuwabara, Hirotsugu",JPN,55.35,308.0,175.38299999999998,547.683,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1847,1847,"Ladner, Justin",USA,69.65,334.2,237.36700000000002,649.717,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1848,1848,"Landon, Damien",FRA,55.817,303.4,202.85,566.85,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1849,1849,"Levasseur, Laurianne",FRA,78.517,330.05,247.0,663.617,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1850,1850,"Lheureux, Geoff",USA,60.75,326.66700000000003,257.33299999999997,652.2669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1851,1851,"Lopes, Valentin",BRA,62.117,316.267,203.0,589.65,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1852,1852,"Lorenzen, Tom",DEU,58.433,298.65,216.483,584.783,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1853,1853,"Louw, Sarah",ZAF,66.3,363.85,238.63299999999998,677.0169999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1854,1854,"Macpherson, Daniel",AUS,56.833,314.95,254.483,632.467,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1855,1855,"Maier, Simmone",NZL,73.5,319.183,212.817,612.4830000000001,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1856,1856,"Mangeon, Mathieu",FRA,66.033,308.55,279.08299999999997,662.5830000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1857,1857,"Mármol Ruiz, Giovanny",ECU,60.717,339.45,233.483,641.05,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1858,1858,"Martinez Torres, Quique",ESP,63.083,313.16700000000003,205.933,590.2330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1859,1859,"Matsen Ko, Laura",USA,82.117,387.56699999999995,258.3,739.6669999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1860,1860,"Maurer, Marco",DEU,62.183,308.283,242.6,618.45,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1861,1861,"Mavrodin, Julia",USA,62.167,345.283,238.283,652.2,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1862,1862,"Mccollum, Lucas",USA,65.217,305.233,248.183,623.967,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1863,1863,"Mccurdy, Jane",CAN,82.45,418.81699999999995,352.75,864.7330000000001,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1864,1864,"Mcintosh, Dan",USA,60.85,325.067,204.767,599.433,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1865,1865,"Meyer, Angela",USA,81.267,357.63300000000004,232.533,678.567,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1866,1866,"Mikelson, Ian",USA,58.2,295.33299999999997,192.333,549.85,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1867,1867,"Nec Lapinova, Kristina",SVK,86.51700000000001,372.68300000000005,236.45,701.033,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1868,1868,"Neise, Carsten",DEU,61.516999999999996,315.783,225.517,610.2669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1869,1869,"Nichols, Renee",AUS,70.9,315.883,208.63299999999998,601.8,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1870,1870,"Ochsner, Matt",USA,89.333,469.533,339.733,913.133,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1871,1871,"Ornon, Gregory",CHE,56.95,304.233,290.067,658.8,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1872,1872,"Otstot, Adam",USA,59.95,317.633,183.95,567.817,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1873,1873,"Ottosen, Karina",DNK,63.467,347.483,216.35,633.283,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1874,1874,"Palavecino, Matias",USA,58.417,302.91700000000003,223.233,589.15,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1875,1875,"Palijanskaite, Laura",LTU,102.133,433.65,297.433,844.1669999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1876,1876,"Raff, Gabriel",ARG,57.0,294.4,224.467,580.85,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1877,1877,"Relf, Ashley",USA,76.233,371.06699999999995,251.13299999999998,709.867,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1878,1878,"Richardson, Shandra",USA,60.05,356.7,240.283,665.0,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1879,1879,"Robinson, Jessie",USA,79.733,454.917,337.333,884.1669999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1880,1880,"Rotem, Gilad",ISR,56.733000000000004,301.05,186.45,549.2330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1881,1881,"Safrana, Pablo",AUS,56.783,318.867,204.183,584.717,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1882,1882,"Sanchez, Mauricio",MEX,76.583,326.783,213.9,629.617,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1883,1883,"Scelfo, Kevin",USA,66.183,320.55,213.95,612.0830000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1884,1884,"Schaaf, Constantin",DEU,71.267,311.717,191.11700000000002,580.567,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1885,1885,"Schaefer, Elizabeth",USA,66.15,361.95,240.85,676.15,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1886,1886,"Schinkel, Christian",DEU,77.3,318.017,234.983,639.783,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1887,1887,"Schläger, Marcel",DEU,70.717,305.233,218.467,601.467,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1888,1888,"Schlemmer, Vanessa",DEU,63.9,365.333,263.35,701.5830000000001,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1889,1889,"Silc, Franci",SVN,71.867,306.65,212.467,598.383,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1890,1890,"Spiese, Darcy",USA,65.183,393.467,239.717,709.4830000000001,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1891,1891,"Springer, Chris",USA,71.833,324.567,244.567,648.317,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1892,1892,"Springer, Laura",USA,58.233000000000004,347.467,254.35,665.817,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1893,1893,"Sprungk, Steffen",DEU,66.85,309.8,285.317,668.633,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1894,1894,"Stabler, Richard",GBR,62.7,310.733,243.417,629.367,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1895,1895,"Stilgenbauer, Juergen",DEU,63.1,317.2,181.017,566.283,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1896,1896,"Stübs, Rebekka",DEU,74.2,345.7,223.583,650.6669999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1897,1897,"Stueckle, Wolfgang",DEU,70.533,296.0,207.483,579.883,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1898,1898,"Suganuma, Shinya",JPN,64.467,320.683,183.45,575.383,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1899,1899,"Sullivan, Eric",USA,73.333,303.717,209.9,594.75,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1900,1900,"Suzuki, Kenta",JPN,56.817,349.167,236.167,647.9169999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1901,1901,"Swan, Richard",NZL,73.283,365.15,196.983,644.2669999999999,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1902,1902,"Tebedo, Jason",USA,99.06700000000001,378.31699999999995,287.067,772.3330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1903,1903,"Thorne, Joe",USA,68.467,329.61699999999996,171.317,575.967,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1904,1904,"Travis, Rebecca",USA,66.283,357.55,242.283,671.7330000000001,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1905,1905,"Tvermoes, Brooke",USA,61.967,346.583,213.317,630.717,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1906,1906,"Uji, Kimiko",JPN,66.767,400.9,206.717,681.117,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1907,1907,"Urs, Müller",CHE,61.883,311.483,243.05,624.2330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1908,1908,"Vatlach, Mignon",DEU,57.766999999999996,377.083,305.883,750.033,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1909,1909,"Violin, Ciro",BRA,56.317,305.8,193.583,561.3330000000001,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1910,1910,"Wallimann-Geier, Andrea",AUT,60.233000000000004,354.56699999999995,266.4,687.817,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1911,1911,"Walter, Verena",DEU,66.983,345.45,408.917,829.933,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1912,1912,"Watson, Troy",ARE,67.383,330.25,264.283,672.15,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1913,1913,"Wehan, Christopher",USA,74.7,382.38300000000004,235.05,703.567,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1914,1914,"Wetzel, Michael",DEU,59.833,305.533,189.783,559.6,25-29,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1915,1915,"Wittmaack, Elizabeth",USA,79.583,361.733,243.033,694.2669999999999,25-29,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1916,1916,"Alvarez Gomez, Ivan",ESP,65.15,324.867,194.36700000000002,592.367,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1917,1917,"Arlandson, Daniel J",ATA,58.8,308.733,233.2,619.7330000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1918,1918,"Armstrong, Hayden",AUS,58.283,307.883,208.2,581.7330000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1919,1919,"Ashton, Nathan",AUS,65.517,299.25,226.817,597.317,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1920,1920,"Attamimi, Assad",AUS,62.15,315.483,202.933,585.217,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1921,1921,"Baelus, Dirk",BEL,64.467,323.9,205.9,599.9169999999999,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1922,1922,"Baldwin, Patrick",USA,62.15,313.133,189.917,571.4169999999999,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1923,1923,"Bannink, Cindi",USA,59.433,362.2,241.36700000000002,671.617,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1924,1924,"Barnes, Michelle",CAN,66.65,378.9,234.36700000000002,687.1,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1925,1925,"Barr, Dave",AUS,63.883,314.133,217.183,602.5,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1926,1926,"Barr, Kevin",USA,73.767,401.917,328.2,817.967,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1927,1927,"Bauer, Thomas",DEU,60.75,325.217,244.667,637.5169999999999,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1928,1928,"Baumgartner, Harald",AUT,65.5,312.95,203.033,589.717,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1929,1929,"Belfort, Bruno",BRA,57.85,321.08299999999997,207.417,592.617,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1930,1930,"Bellew, Mark",AUS,70.7,289.91700000000003,261.983,633.183,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1931,1931,"Bermejo Barnils, Sergi",ESP,63.117,311.6,214.38299999999998,597.817,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1932,1932,"Betancor, Aroa Merino",ESP,72.0,423.783,227.0,730.117,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1933,1933,"Beyeler, Nicolas",CHE,62.4,303.8,207.7,580.117,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1934,1934,"Blake, Duncan",AUS,59.783,325.5,228.467,621.75,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1935,1935,"Blaser, Beat",CHE,66.167,320.133,221.45,616.933,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1936,1936,"Bokhoven, Nick",USA,67.183,327.783,216.55,617.2330000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1937,1937,"Bosl, Michael",USA,70.867,325.117,196.38299999999998,599.217,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1938,1938,"Brodziak, Andy",GBR,68.333,347.3,236.25,658.883,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1939,1939,"Brooks, Alex",GBR,69.933,327.93300000000005,194.483,598.883,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1940,1940,"Brooks, Belinda",AUS,56.667,347.267,220.717,632.9,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1941,1941,"Brown, Michael",USA,85.53299999999999,426.95,283.233,814.9,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1942,1942,"Bryce, Graeme",GBR,59.016999999999996,321.45,225.65,612.15,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1943,1943,"Burkhard, Sascha",DEU,65.95,345.43300000000005,235.783,654.65,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1944,1944,"Buser, Ariane",USA,75.067,340.717,260.58299999999997,684.85,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1945,1945,"Bush, Cameron",CAN,63.05,328.86699999999996,194.417,592.817,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1946,1946,"Caillet, Elise",FRA,77.75,382.11699999999996,229.38299999999998,704.2669999999999,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1947,1947,"Calkins, Kathleen",USA,59.867,316.2,203.88299999999998,586.433,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1948,1948,"Cannon, Miles",USA,86.93299999999999,418.11699999999996,373.95,886.9830000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1949,1949,"Carritt, Joanna",GBR,67.767,332.31699999999995,214.517,619.4169999999999,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1950,1950,"Chazal, Rodolphe",FRA,61.667,307.967,229.6,603.683,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1951,1951,"Chikaishi, Keiko",JPN,64.567,377.11699999999996,234.3,686.2,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1952,1952,"Christensen, Birgitte",DNK,69.9,336.55,226.35,639.383,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1953,1953,"Christenson, B.J.",USA,58.25,332.93300000000005,201.717,598.8330000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1954,1954,"Columbine, Glenn",AUS,67.45,338.25,232.033,647.75,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1955,1955,"Cordovez, Pedro",PAN,63.75,310.883,207.38299999999998,588.617,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1956,1956,"Cornman, Jeremy",USA,65.933,333.767,220.783,628.317,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1957,1957,"Cox, Russell",GBR,69.783,315.35,194.6,587.5,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1958,1958,"Cringle, Carl",USA,92.883,413.467,270.967,786.7,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1959,1959,"Crosland, Bryan",USA,81.383,367.917,340.2,804.217,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1960,1960,"De Caluwé, Dominic",BEL,64.3,311.883,197.167,578.8,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1961,1961,"De Laeter, Sietse",BEL,58.317,300.683,223.083,586.967,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1962,1962,"De Paolis, Luca",ITA,73.5,311.75,203.783,600.45,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1963,1963,"De Weerdt, Koen",BEL,56.833,292.517,204.233,559.817,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1964,1964,"Defilippi, Angie",USA,77.9,370.417,218.417,672.5830000000001,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1965,1965,"Depuiset, Vincent",FRA,79.9,332.13300000000004,208.767,629.3330000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1966,1966,"Diepart, Xavier",BEL,61.75,301.117,181.967,549.1,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1967,1967,"Dierkes, Manuela",DEU,67.033,352.967,227.85,654.217,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1968,1968,"Du Bey, Jesse",USA,66.533,296.733,197.983,568.0830000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1969,1969,"Dunstan, Carla",AUS,71.883,360.93300000000005,243.7,683.0169999999999,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1970,1970,"Dykyj, Darian",USA,67.2,310.467,203.85,587.95,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1971,1971,"Ebner, Uwe",AUT,66.067,334.517,215.7,624.4830000000001,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1972,1972,"Eck, Amy",USA,72.483,358.217,236.75,673.0169999999999,30-34,1,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,1
1973,1973,"Eppinger, Robert",AUS,69.817,326.867,211.3,616.4169999999999,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1974,1974,"Faivre-pierret, Pascal",FRA,57.016999999999996,338.25,214.567,617.1669999999999,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1975,1975,"Fambonne, Alexandre",FRA,61.516999999999996,329.033,314.85,713.35,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
1976,1976,"Felbabel, Erich",FRA,67.217,316.4,236.267,626.817,30-34,2,2009,83.556,87,63.0,8.389,WSW,7.75,3.21,0
